,pmhc1,neg_control,fold_increase,is_binder,clone_id,outlier
4848,4,5,20.0,0,1930,0
4849,3,7,20.0,0,1930,0
4850,2,1,20.0,0,1931,0
4851,8,0,20.0,0,1932,0
4852,17,8,20.0,0,1932,0
4853,5,3,20.0,0,1933,0
4854,5,1,20.0,0,1934,0
4855,11,9,20.0,0,1934,0
4856,1,2,20.0,0,1935,0
4857,5,0,20.0,0,1935,0
4858,4,6,20.0,0,1935,0
4859,5,3,20.0,0,1935,0
4860,12,14,20.0,0,1936,0
4861,6,1,20.0,0,1936,0
4862,6,3,20.0,0,1936,0
4863,7,5,20.0,0,1936,0
4864,31,1,20.0,0,1936,0
4865,3,1,20.0,0,1936,0
4866,8,3,20.0,0,1937,0
4867,5,1,20.0,0,1937,0
4868,10,2,20.0,0,1937,0
4869,1,6,20.0,0,1938,0
4870,0,2,20.0,0,1938,0
4871,2,14,20.0,0,1938,0
4872,10,4,20.0,0,1938,0
4873,13,3,20.0,0,1938,0
4874,2,0,20.0,0,1939,0
4875,4,0,20.0,0,1940,0
4876,35,4,20.0,0,1941,0
4877,16,2,20.0,0,1941,0
4878,64,13,20.0,0,1941,0
4879,7,0,20.0,0,1941,0
4880,2,2,20.0,0,1941,0
4881,16,0,20.0,0,1941,0
4882,4,5,20.0,0,1942,0
4883,29,4,20.0,0,1943,0
4884,10,6,20.0,0,1943,0
4885,1,1,20.0,0,1944,0
4886,4,0,20.0,0,1945,0
4887,2,10,20.0,0,1946,0
4888,7,16,20.0,0,1946,0
4889,9,4,20.0,0,1947,0
4890,4,0,20.0,0,1947,0
4891,4,3,20.0,0,1947,0
4892,3,5,20.0,0,1948,0
4893,4,5,20.0,0,1948,0
4894,17,3,20.0,0,1948,0
4895,8,10,20.0,0,1949,0
4896,1,5,20.0,0,1950,0
4897,19,1,20.0,0,1950,0
4898,3,0,20.0,0,1951,0
4899,1,3,20.0,0,1951,0
4900,9,6,20.0,0,1951,0
4901,14,4,20.0,0,1951,0
4902,2,1,20.0,0,1951,0
4903,11,11,20.0,0,1951,0
4904,4,9,20.0,0,1952,0
4905,3,0,20.0,0,1952,0
4906,5,0,20.0,0,1953,0
4907,4,2,20.0,0,1953,0
4908,10,6,20.0,0,1954,0
4909,12,2,20.0,0,1955,0
4910,12,0,20.0,0,1955,0
4911,12,0,20.0,0,1956,0
4912,6,0,20.0,0,1956,0
4913,0,21,20.0,0,1956,0
4914,8,1,20.0,0,1957,0
4915,24,4,20.0,0,1957,0
4916,22,4,20.0,0,1957,0
4917,1,4,20.0,0,1958,0
4918,11,1,20.0,0,1958,0
4919,15,13,20.0,0,1959,0
4920,5,1,20.0,0,1960,0
4921,24,1,20.0,0,1961,0
4922,9,3,20.0,0,1961,0
4923,7,0,20.0,0,1961,0
4924,0,1,20.0,0,1961,0
4925,15,1,20.0,0,1961,0
4926,5,2,20.0,0,1962,0
4927,0,3,20.0,0,1963,0
4928,11,0,20.0,0,1963,0
4929,23,0,20.0,0,1964,0
4930,21,3,20.0,0,1965,0
4931,4,2,20.0,0,1965,0
4932,10,2,20.0,0,1966,0
4933,6,2,20.0,0,1966,0
4934,1,2,20.0,0,1967,0
4935,3,4,20.0,0,1967,0
4936,2,4,20.0,0,1967,0
4937,6,3,20.0,0,1967,0
4938,10,3,20.0,0,1967,0
4939,3,0,20.0,0,1968,0
4940,10,0,20.0,0,1969,0
4941,1,1,20.0,0,1969,0
4942,1,5,20.0,0,1970,0
4943,2,0,20.0,0,1971,0
4944,2,2,20.0,0,1972,0
4945,3,0,20.0,0,1972,0
4946,6,2,20.0,0,1972,0
4947,0,5,20.0,0,1972,0
4948,12,6,20.0,0,1973,0
4949,4,7,20.0,0,1973,0
4950,2,1,20.0,0,1973,0
4951,16,0,20.0,0,1974,0
4952,4,0,20.0,0,1974,0
4953,25,7,20.0,0,1974,0
4954,10,0,20.0,0,1975,0
4955,0,25,20.0,0,1975,0
4956,7,2,20.0,0,1976,0
4957,0,0,20.0,0,1976,0
4958,5,0,20.0,0,1976,0
4959,16,0,20.0,0,1976,0
4960,5,1,20.0,0,1977,0
4961,6,12,20.0,0,1978,0
4962,10,0,20.0,0,1978,0
4963,7,3,20.0,0,1978,0
4964,12,3,20.0,0,1979,0
4965,5,0,20.0,0,1979,0
4966,8,0,20.0,0,1980,0
4967,8,2,20.0,0,1980,0
4968,8,4,20.0,0,1981,0
4969,7,0,20.0,0,1982,0
4970,5,3,20.0,0,1983,0
4971,3,15,20.0,0,1983,0
4972,1,1,20.0,0,1984,0
4973,8,3,20.0,0,1984,0
4974,4,1,20.0,0,1984,0
4975,15,2,20.0,0,1984,0
4976,16,6,20.0,0,1985,0
4977,17,3,20.0,0,1986,0
4978,5,1,20.0,0,1987,0
4979,4,0,20.0,0,1988,0
4980,1,0,20.0,0,1988,0
4981,7,8,20.0,0,1988,0
4982,10,3,20.0,0,1989,0
4983,7,3,20.0,0,1990,0
4984,9,1,20.0,0,1991,0
4985,10,5,20.0,0,1992,0
4986,3,11,20.0,0,1992,0
4987,0,3,20.0,0,1992,0
4988,7,13,20.0,0,1993,0
4989,15,5,20.0,0,1994,0
4990,6,4,20.0,0,1995,0
4991,2,0,20.0,0,1996,0
4992,14,0,20.0,0,1996,0
4993,4,0,20.0,0,1996,0
4994,7,2,20.0,0,1997,0
4995,18,0,20.0,0,1997,0
4996,13,3,20.0,0,1998,0
4997,19,3,20.0,0,1998,0
4998,16,16,20.0,0,1999,0
4999,1,4,20.0,0,1999,0
